Distrito;NACE1;NACE2;Numero_Empregados;Num_anos_disponiveis_base;Variacao_das_vendas;Variacao_resultado_operacional;Variacao_do_activo;Variacao_dos_capitais_proprios;Variacao_do_ativo_circulante;Variacao_das_existencias;Variacao_do_imobilizado;Fundo_de_maneio;REPV;Prazo_medio_de_recebimento;Liquidez_geral;Liquidez_reduzida;Solvabilidade;Autonomia_financeira;Endividamento;Estrutura_financeira;Passivo_de_curto_prazo_a_dividir_passivo_total;Custos_dos_encargos_financeiros_dividir_resultado_operacional;Rendibilidade_operacional_vendas;Rendibilidade_liquida_das_vendas;Rendibilidade_do_ativo;Rendibilidade_capitais_proprios;Passivo_curto_prazo_dividir_vendas;Peso_das_amortizacoes_dividir_vendas;Peso_encargos_financeiros_dividir_vendas;Produtividade_por_trabalhador;Certificacao_legal_contas;Insolvencia
1;14;141;89;10;0.032288399;-0.05581588;-0.128244185;-0.0903982;-0.15393554;-0.211932471;0.166532156;1431016;6.225109858;51.74514986;2.166024179;1.237225008;1.320766628;0.569107903;0.430892097;0.757136029;0.956501306;10.72977966;0.110490296;0.055889114;0.13318342;0.212866273;0.174294435;0.018920437;0.010297536;1.620583762;1;0
1;13;133;77;9;-0.077156992;1.900925987;0.046729772;0.098682663;0.149410183;-0.096288246;-0.020879887;-63529;28.97254313;167.5244494;0.970043848;0.90535065;1.121591789;0.528655793;0.471344207;0.891589979;0.95351812;3.057022017;0.051278684;0.004396789;0.003703804;0.007697457;0.255415294;0.11036955;0.016774064;1.51723496;1;0
1;13;132;185;10;0.046352719;-0.304647378;-0.015874774;0.034247232;0.019738771;0.24835222;-0.142290496;7918637;3.641240455;132.2825662;4.548003748;3.251656804;4.326888247;0.812273076;0.187726844;0.231112971;0.946889341;1.3529995;0.031346004;0.069920823;0.058668198;0.074700766;0.239441848;0.063943828;0.023167787;1.669594543;1;0
1;13;131;108;6;-0.267528454;-0.825428009;-0.184346104;-0.177698067;-0.225448189;-0.205680637;0.042227088;519474;4.108671847;115.7846011;1.141416963;0.657378959;0.343607993;0.255735349;0.744264843;2.910293181;0.946178324;0.76638507;0.017820001;0.001605117;0.002247957;0.007228174;0.202192574;0.023653093;0.023252019;1.221065673;1;0
5;14;141;126;4;1.813791423;0.607373613;0.781029935;0.074010525;1.668872328;-0.108190011;0.180293555;78044;12.19016132;59.42782383;1.085864448;0.762736255;0.686133476;0.406926892;0.593072495;1.457442371;0.939044612;3.356800742;0.018205275;0.012782713;0.028041506;0.074010525;0.251228274;0.028589257;0.005423401;1.186266335;1;0
1;14;141;83;7;-0.236533044;-0.446661723;0.039865756;0.061432005;0.0895771;0.785610759;-0.131244616;622026;18.4876981;72.02155799;1.696618518;1.528292505;0.960662339;0.489968272;0.510031728;1.040948479;0.938280349;1.797884664;0.055851613;0.019041378;0.028357129;0.061430844;0.243217245;0.023521829;0.031065181;1.334586594;1;0
5;13;139;40;10;0.178993604;11.16040454;0.079810668;0.139315423;0.025354348;0.087852557;0.222451801;390812;1.541043187;200.4424397;1.091015415;0.510457834;0.469188088;0.319351908;0.680647945;2.131341406;0.925416624;1.876192992;0.134941931;0.069295462;0.039050333;0.139315423;0.191223311;0.090028186;0.071923268;2.224696265;1;0
1;14;141;70;10;0.01068711;0.262295082;0.030828799;0.416833741;0.029692284;-0.80751617;0.032847999;456728;65.25447343;94.55592836;1.451952668;1.372263662;1.099177226;0.523622881;0.476377119;0.909771396;0.924057578;18.38618576;0.107286992;0.098774731;0.22610204;0.611793354;0.194905317;0.048184513;0.005835196;1.873784085;1;0
1;13;131;60;10;-0.100657372;-0.09321591;-0.099263336;0.012340472;-0.076979971;-0.026053511;-0.217969134;1229879;3.648356996;113.981639;1.597471234;0.923596315;0.705691679;0.413727573;0.586272427;1.417049442;0.921227663;0.93331624;0.036682696;0.003798189;0.005043356;0.012340472;0.149618847;0.028803559;0.039303609;1.492371856;1;0
1;13;139;29;6;0.079689075;-10.47725265;0.149449923;-0.113495903;0.212524988;0.091462991;-0.199979305;530074;3.876690668;112.552881;1.26481191;0.707185392;0.302292252;0.232123288;0.767877065;3.308056995;0.920054072;-0.613858412;-0.009917114;-0.019458694;-0.029718255;-0.113497251;0.090347123;0.023573628;0.016155377;1.225309313;1;0
1;13;131;55;9;-0.117188939;3.533183352;0.01378852;0.092820419;0.059272151;0.030668157;-0.036793591;-300504;2.366096673;59.34252059;0.923186425;0.344770267;0.54272975;0.35179833;0.64820167;1.842537653;0.919367264;0.886909167;0.024395583;0.001149777;0.000937747;0.002913;0.127540584;0.09768487;0.027506292;1.953503118;1;0
1;13;133;118;10;0.565323008;0.266093473;0.359999068;0.156981713;0.889180918;0.37228021;-0.001785402;616277;35.61192119;71.07216967;1.117454734;1.024718826;0.803020837;0.445375239;0.554624761;1.245297699;0.910110703;9.873655034;0.059206558;0.037536156;0.062572946;0.16255002;0.126030492;0.106301051;0.005996417;2.298299157;1;0
1;14;141;62;9;0.026437743;0.345355432;-0.02911963;0.015619687;0.027805611;0.847126283;-0.110530543;278488;8.806431298;45.69295741;1.254090949;0.761497313;0.807633159;0.446790409;0.553209591;1.238185913;0.897994047;1.07196377;0.068155245;0.005291604;0.011403528;0.025921881;0.144891811;0.034635514;0.063579803;1.73570091;1;0
5;14;143;118;8;-0.097390072;1.440566497;-0.236291869;-0.423748751;-0.314823811;-0.414216615;-0.156666199;-363690;5.410936617;101.7855957;0.792197092;0.54039098;0.535798574;0.348872947;0.651127053;1.866373015;0.875666756;3.129333783;0.058403953;-0.145384414;-0.112943481;-0.186554511;0.408687604;0.13510561;0.018663382;1.023686514;1;0
1;14;141;121;10;-0.356463562;0.727526036;-0.22192601;-0.281096601;-0.23256735;-0.009221895;-0.191059898;-185549;2.400735101;91.23589359;0.946737584;0.368883042;0.12878206;0.114089393;0.885910607;7.765056742;0.874487785;-0.423549093;-0.020274502;-0.041507245;-0.044609805;-0.281096601;0.313698899;0.061198236;0.047868128;1.221066588;1;0
3;14;141;77;10;-0.180935744;-0.600538851;-0.238551589;-0.287711126;-0.292309686;-0.355310877;-0.144901835;257010;26.8536563;59.26813625;1.288754517;1.055681389;0.903488969;0.474648912;0.525351088;1.106820375;0.87210902;2.015589278;0.023580493;0.020202697;0.057932915;0.086937882;0.166793369;0.02719901;0.011699057;1.38231176;1;0
1;13;139;27;8;-0.017653116;-0.097987334;-0.064201624;0.006864365;-0.060398435;-0.138439788;-0.078885432;966427;13.02184503;127.0192712;2.060890842;1.806015206;1.218851944;0.549316482;0.450683518;0.820444194;0.858632101;1.521214338;0.013755923;0.004735027;0.00608138;0.011146807;0.10824975;0.032930865;0.009042725;1.473290863;1;0
1;13;133;152;9;-0.092181879;-0.613305399;-0.054430424;0.087635285;-0.049635865;0.120106914;-0.064041655;1443865;35.82227444;232.4802647;1.272391279;1.220449291;0.628176933;0.385816136;0.614183864;1.591908184;0.85805505;2.272373972;0.072741506;0.03515382;0.034471311;0.097176378;0.226112554;0.103700317;0.032011239;1.758835367;1;0
5;14;141;111;8;0.008396143;-0.435487475;-0.106261481;-0.007004524;-0.144777283;0.192933087;0.257941813;1624754;7.420862438;63.75605256;1.326204273;0.888735254;0.313147721;0.238471054;0.761528946;3.193381059;0.856867282;1.101093806;0.011249743;0.001442149;0.003055005;0.012721067;0.073317706;0.00493611;0.01021688;1.227456498;1;0
1;13;139;53;10;-0.187182092;-0.266269342;-0.00806447;0.023233293;-0.030975314;-0.093020798;0.076375002;2451240;2.565667464;25.35039682;1.449938546;0.244890917;0.605989457;0.377330943;0.622669154;1.650193726;0.851110791;1.097105903;0.055848633;0.008494161;0.013917733;0.037741638;0.08758598;0.015218994;0.050905416;1.895084361;1;0
1;14;141;61;7;0.075332523;-0.564290428;0.257351623;0.104673438;0.100417353;0.185969378;1.428795185;306844;6.830692583;75.15942172;1.225480658;0.851580343;0.338198819;0.252726885;0.747273115;2.956840606;0.842780765;1.992228394;0.046540259;0.014888395;0.023947623;0.104675461;0.216920681;0.01007828;0.023360906;1.259320519;1;0
1;14;143;80;9;-0.221008325;4.025410181;-0.061444077;0.009780875;-0.011121746;0.161260202;-0.146187289;199393;1.883162933;59.14700099;1.128582576;0.283264977;0.405791753;0.288657087;0.711342913;2.464318195;0.823441014;1.170670038;0.048391056;0.002998565;0.002795972;0.009780875;0.454345408;0.071840792;0.041336205;1.263087598;1;0
1;14;141;194;10;-0.030857789;0.209781788;0.036932704;0.037099593;-0.054691389;0.111641743;0.329714783;2760530;3.492246663;97.82381528;1.57932841;0.776582291;0.865041022;0.463818721;0.536181186;1.156014541;0.8199612;2.402644544;0.027599422;0.013461981;0.016591932;0.037099593;0.150997205;0.037641204;0.011487102;1.447055225;1;0
5;14;141;31;9;-0.040146803;0.190542138;-0.201696212;0.062263687;-0.208676381;0.176992577;-0.120890435;588075;26.18167811;120.2241885;1.696352196;1.523431394;0.523800604;0.34374594;0.656253423;1.909123419;0.819630573;1.418022297;0.026081835;0.008274073;0.020149014;0.062265655;0.077904446;0.005309687;0.018393106;1.410462669;1;0
1;13;132;75;10;-0.000979469;-0.260807811;-0.101781678;0.017021548;-0.149137855;0.393417414;-0.058841317;-204248;6.991536572;91.72025097;0.914293363;0.599457599;0.634803335;0.388305628;0.611694372;1.575291031;0.80547455;1.546406661;0.026092813;0.005992383;0.006498941;0.017021548;0.195441412;0.052812812;0.01687319;1.405678201;1;0
1;14;143;100;10;0.172021097;0.173331339;0.067407516;0.033416572;0.159834998;-0.083560852;-0.004578218;380100;5.825533698;18.08437522;1.326367226;0.488241421;1.219514996;0.549451118;0.450548882;0.819998117;0.796107911;1.624480603;0.044139115;0.011782002;0.020633737;0.038808266;0.195411672;0.043745191;0.027171217;1.454764549;1;0
5;13;139;21;10;-0.158694725;2.443678441;-0.050177284;0.015426088;-0.044894783;-0.030527913;-0.061974479;134555;3.368324749;115.915179;1.065131104;0.606680349;0.216165868;0.177743739;0.822256261;4.626077228;0.793023393;1.101541315;0.044311628;0.002681649;0.002700237;0.015426088;0.096221837;0.028961498;0.040226932;1.7722133;1;0
1;14;141;36;9;-0.12768862;0.084865446;-0.064037078;-0.034997756;-0.122447688;0.370024643;0.03904273;-111367;14.76184603;127.38295;0.958612537;0.817290444;0.266611204;0.210491697;0.789508071;3.750780111;0.790755977;1.072784832;0.055174959;-0.005861164;-0.007633675;-0.034996692;0.125529766;0.018098316;0.051431524;1.461677752;1;0
1;13;132;67;10;-0.079914268;-1.408410343;-0.235945993;0.051114946;-0.125954056;-0.249386688;-0.335247772;-469984;2.706130544;133.9677149;0.898089327;0.474407299;0.295433341;0.22805757;0.771942561;3.384858318;0.782900415;-0.299097812;-0.033099059;0.016005229;0.011090272;0.051114946;0.191065683;0.05591485;0.110662991;1.971759857;1;0
1;14;143;142;10;0.003151107;0.616322666;0.339872173;0.042215863;0.216065774;0.147427509;1.259358464;3780593;4.520373346;61.4113032;1.92605281;1.125175598;0.859965988;0.462355713;0.537644185;1.162836687;0.772448703;2.14983037;0.025639428;0.012456309;0.018728121;0.042215863;0.147646979;0.021532905;0.011926256;1.363848496;1;0
1;14;143;67;6;0.072429375;-0.142317167;0.060310999;0.21902233;0.249325019;-0.024788043;-0.270674125;108651;5.90079893;74.74094088;1.099108081;0.612270681;0.131966677;0.116581769;0.883418231;7.577670525;0.772399333;1.486832189;0.022551716;0.005287776;0.010365161;0.108381983;0.18028672;0.04807612;0.015167627;1.403644696;1;0
1;13;139;120;6;0.127888028;0.190723433;-0.071771023;0.02117643;0.124257701;0.00934169;-0.316105382;1035456;2.557585192;66.45049734;1.277101579;0.561229072;0.461911968;0.315964328;0.684035812;2.164914678;0.769272323;1.085798224;0.057856394;0.006800736;0.006552103;0.021175975;0.169818604;0.044600015;0.053284664;1.645359531;1;0
1;14;141;125;7;-0.158476446;0.386553506;-0.011432797;-0.004811475;0.050771718;0.493181287;-0.136811066;1580430;3.330550344;185.9747979;1.820562691;1.216721218;0.967497212;0.491739968;0.50825983;1.03359471;0.767785744;1.119337372;0.026951147;0.004560487;0.003579118;0.007243456;0.309792977;0.085068504;0.02407777;1.378956316;1;0
1;14;143;47;8;0.430089437;0.290658307;0.090872698;0.289427329;0.07648898;0.291126376;0.107155651;-241318;7.90839212;51.42293248;0.796124888;0.458042708;0.162256689;0.139604865;0.860395135;6.163074129;0.764932144;0.766174709;0.035776568;0.002008705;0.003534659;0.032647045;0.148724455;0.030447511;0.046695052;1.541236785;1;0
1;14;143;58;4;-0.349111743;-2.285939646;0.026284366;-0.238602686;0.114948198;0.368029372;-0.150313539;539786;1.77987168;208.3608953;1.290064678;0.709811727;0.363308379;0.266490161;0.733509538;2.752482624;0.764329777;-1.309893273;-0.085252736;-0.144228473;-0.083510984;-0.238601825;0.394723684;0.10384935;0.065083727;1.066212071;1;0
1;14;143;165;8;-0.03086181;-1.534874695;-0.028963918;-0.017671279;-0.018268487;-0.077322933;-0.076721777;5409845;2.119210861;153.6650954;3.194737186;1.549280564;1.935994328;0.659399818;0.340600077;0.516530439;0.759123649;-0.171176606;-0.002244705;-0.013156552;-0.011862056;-0.017671279;0.228546478;0.039772844;0.013113389;1.177997326;1;0
5;14;143;87;10;0.137640027;1.024119652;0.48502341;0.029509315;0.471288995;1.232003043;0.524466903;639860;4.319254485;171.9782451;1.130081479;0.813997471;0.165641081;0.142102989;0.857897011;6.037149672;0.75798498;0.172734512;0.004231232;0.004588017;0.004073165;0.029509315;0.125392634;0.016806844;0.02449558;1.371247828;1;0
1;14;141;87;9;0.102872754;4.205107837;-0.277308849;-0.327530555;-0.380453864;-0.291473456;-0.063702036;14544;11.39194237;68.30109554;1.011058142;0.705518426;0.322605129;0.243916542;0.756083893;3.099764727;0.756260483;8.28708194;0.158643389;0.019807296;0.0394214;0.108683432;0.219776321;0.020892071;0.019143456;1.273791491;1;0
1;13;139;53;10;-0.187074354;-0.27256544;0.022171545;0.006137733;-0.047279415;0.007985436;0.164732371;1021754;5.250308663;82.06281202;1.940627684;1.118937958;1.339001862;0.572467207;0.427532793;0.746824951;0.755388394;1.155873389;0.012382301;0.002506719;0.003492514;0.006138255;0.152256677;0.044563351;0.010712506;1.398844579;1;0
1;14;141;235;10;0.045657465;0.345102968;-0.027672149;0.011176971;0.012270877;0.048170093;-0.098270418;2716160;1.924895229;117.763226;1.86232585;0.859546633;1.10819113;0.525659706;0.474340294;0.902371416;0.752676766;1.042954649;0.045238909;0.011952008;0.008236673;0.015844345;0.348018939;0.05554237;0.043375721;1.320959677;1;0
1;13;139;17;6;0.030129236;3.29362627;0.371106226;0.293283939;0.123623955;-0.207523409;1.168302605;62014;26.80630989;133.0782029;1.018491445;0.942682902;0.214853831;0.176855705;0.823144295;4.654327058;0.745932044;2.053438365;0.048117945;0.032142752;0.040106381;0.293283939;0.038609834;0.028051853;0.023432865;3.482128674;1;0
1;14;141;82;8;-0.157932117;-0.518821098;-0.020302183;-0.012739401;0.048482655;-0.069835399;-0.182425534;1986293;4.316705419;314.4069902;1.763836632;1.413377706;0.723117099;0.41965632;0.580343516;1.382901886;0.734059899;1.419863469;0.03960008;0.014475409;0.009329042;0.021946995;0.346770016;0.088759176;0.027890062;1.4016832;1;0
5;13;131;34;9;-0.135233405;-0.321187346;0.572573097;-0.149794623;0.610148309;-0.508296501;0.481641636;930179;9.02958234;263.9120552;1.226688646;1.087850779;0.241952348;0.194816128;0.805183872;4.133045238;0.733520938;0.32097025;0.017172955;-0.04635687;-0.034323952;-0.149794623;0.128444724;0.033193336;0.053503261;1.317722483;1;0
5;14;141;73;10;-0.117143571;-0.93641386;0.003722204;-0.318581421;0.059570178;-0.007328232;-0.048966076;-166805;3.442748907;119.5010454;0.888902506;0.47731994;0.265394611;0.209732767;0.790267617;3.767974018;0.729508065;-0.36099973;-0.033939087;-0.12003452;-0.098055681;-0.318581421;0.463874297;0.02988031;0.094014161;1.010451045;1;0
5;14;141;47;4;-0.081366372;-0.117133621;0.341714008;-0.090385293;0.483414077;-0.125174968;-0.031451212;603599;4.759589419;180.5498322;1.197072444;0.848136755;0.083114581;0.07673663;0.923263151;12.03158323;0.72504348;1.065621331;0.057983972;-0.004047208;-0.004499456;-0.053335302;0.127037955;0.019926805;0.054413299;1.598891066;1;0
1;14;141;84;8;-0.087015512;-0.185346337;0.344314063;0.021633519;0.542854393;0.192627413;-0.050446456;986751;3.303598428;157.9538427;1.226798643;0.733351031;0.147800958;0.128768787;0.87123107;6.765856011;0.714457318;1.025898212;0.083973546;0.00324839;0.003296144;0.026151143;0.169559937;0.012442551;0.081853682;1.588980644;1;0
1;14;143;76;9;-0.056514379;-0.211966877;-0.002178406;-0.278053759;-0.092609971;-0.193163381;0.087878028;-354353;7.154198509;144.6888913;0.89357289;0.664609524;0.396491756;0.283919869;0.716080131;2.522120533;0.709115057;1.966257153;0.087889392;0.031694117;0.026362341;0.067033677;0.236255548;0.110869818;0.044698829;1.864673173;1;0
1;14;141;151;10;0.032194972;1.738742546;-0.12313241;0.224358542;-0.082545164;-0.048317198;-0.164067166;987321;8.755306999;78.2463622;1.395431072;1.0096759;0.852585777;0.460213928;0.539786072;1.172902512;0.697487748;0.703318192;0.020728872;0.066321079;0.084332112;0.224358141;0.226659325;0.081178458;0.029472965;1.611965357;1;0
5;14;141;7;10;0.01404091;-0.59422085;0.133149372;-0.023583384;0.107152561;1.047050598;0.189522901;330722;39.45069763;96.00585629;1.406120256;1.309044692;0.415085608;0.293329144;0.70667144;2.409141585;0.672952888;3.33585664;0.03193386;0.021350911;0.0388851;0.129438408;0.081166295;0.030637805;0.009572911;1.763606484;1;0
1;13;133;123;7;-0.01499785;1.025421848;-0.013938501;-0.106009551;0.126462638;-0.081908673;-0.049064925;-3307144;11.12955094;141.1330644;0.460003638;0.381962947;0.33944681;0.253423135;0.746576865;2.94596965;0.665681684;0.008560597;0.000710609;-0.069617512;-0.030050962;-0.106009551;0.391625716;0.162558418;0.083009298;1.456729675;1;0
1;13;139;37;10;-0.094888325;-0.172443201;0.141891205;0.054594912;0.218674534;-0.086572125;-0.137465113;1359492;9.495142425;96.22081896;1.718371773;1.337583879;0.3429973;0.255396865;0.744603135;2.915474843;0.654273884;1.030677913;0.019286642;0.007506077;0.013221541;0.054594912;0.071837802;0.017611366;0.018712579;1.656622866;1;0
1;13;131;154;10;-0.171458063;-0.49572055;-0.028028976;-0.220266897;-0.021815637;-0.165330697;-0.031345603;-2409810;2.953397869;86.17450051;0.718095321;0.321905545;0.340638749;0.254086904;0.745913096;2.935661322;0.653886492;0.468594182;0.039931277;-0.041529588;-0.023701369;-0.072733942;0.215385854;0.052695669;0.08521505;1.449647997;1;0
1;14;141;54;7;-0.198282706;0.471973721;0.079483004;0.007336896;0.097032763;0.322351619;0.039248093;562562;3.082803157;98.28030379;1.460731947;0.682178314;0.347468559;0.257867656;0.742132344;2.877958232;0.65275009;1.039510377;0.043119512;0.001615028;0.001877771;0.007335346;0.223925211;0.014662531;0.041480598;1.257935039;1;0
1;14;141;79;10;-0.085795707;-1.262993691;-0.020672158;-0.188785224;-0.097426451;-0.024897289;0.057756805;17553;4.852741907;29.76076601;1.015842258;0.402131435;0.409984887;0.29077254;0.70922746;2.439114297;0.646512116;-1.519823479;-0.039347145;-0.049553577;-0.067668756;-0.188786378;0.297288427;0.056261595;0.025889286;1.112958683;1;0
5;14;141;19;10;-0.077119584;-0.045324112;0.024410031;0.021157338;-0.147843408;-0.270677337;0.498884514;825567;7.234426964;51.58642297;1.40293929;0.909387748;0.469012276;0.319270562;0.68072965;2.132140354;0.639033444;1.342431006;0.047023685;0.013122387;0.020382044;0.065190081;0.04979366;0.024512309;0.035028754;2.580286601;1;0
1;14;141;77;9;-0.284429785;-1.505792074;0.016768724;-0.104888249;-0.049699327;-0.04122975;0.257134471;4246621;2.697977317;234.5751689;1.55517322;1.011127857;0.314850211;0.239457094;0.760542906;3.176113481;0.619021364;-0.489306386;-0.020517494;-0.036452547;-0.025190143;-0.094162979;0.138058691;0.050962188;0.041931794;1.342010344;1;0
1;13;133;88;6;-0.038993386;-0.497051425;-0.122213003;0.019215965;-0.17504672;-0.078019111;-0.078270162;474047;17.28038461;153.289594;1.338747274;1.183199086;0.93583805;0.483427972;0.516572256;1.068560955;0.617064142;1.272309802;0.051559407;0.010637707;0.009114393;0.019215965;0.319655193;0.106074797;0.040524255;1.492788951;1;0
5;14;141;576;9;-0.153711009;-0.385804479;0.403642902;0.607969481;0.042266461;1.586864107;2.370223233;3182501;6.81765604;113.7598055;1.426948154;1.159754357;0.372896075;0.271612732;0.72838721;2.681712324;0.603515465;0.721120519;0.042642332;0.00746712;0.005979506;0.03539916;0.377358234;0.030222197;0.059133433;1.266582618;1;0
1;14;143;84;9;0.224741605;0.114006719;-0.081037607;0.006983937;-0.057891038;-0.042666803;-0.102070302;113494;4.946736244;92.9165856;1.068202906;0.616774956;0.31955421;0.242168308;0.757831692;3.12935949;0.602911909;0.982346557;0.047739338;0.001646119;0.001679558;0.006983937;0.257031394;0.060201888;0.048597247;1.439344509;1;0
1;14;141;46;5;-0.189229712;-0.235437918;-0.062510578;0.033451179;-0.178120571;1.713671796;0.184915112;397859;14.82523205;46.36457559;1.245929901;0.998461466;0.253794615;0.202421204;0.797578796;3.940193921;0.60127132;4.235519634;0.042998511;0.034893716;0.06139212;0.313434349;0.073584576;0.041805133;0.010151886;2.243596348;1;0
1;13;133;55;7;-0.167479881;-0.522173144;-0.001193165;-0.085903226;0.024327271;-0.191755113;-0.034997985;978333;157.9998399;118.3428438;2.983844672;2.95851972;2.068120784;0.67406759;0.32593241;0.483530753;0.600886556;39.25917637;0.177787012;0.132619624;0.103928128;0.140935965;0.354196102;0.147071851;0.004528547;1.947523397;1;0
1;14;141;59;6;-0.025288435;1.735838234;0.281492494;4.615795163;0.602768364;0.901634017;-0.034842923;160693;2.825559185;80.34483337;1.197851732;0.470086396;0.158135735;0.136543352;0.863456648;6.323681359;0.599933225;1.804196591;0.057609542;0.013946136;0.0148557;-0.393392785;0.422760966;0.024430287;0.031930856;1.166932457;1;0
1;14;143;54;10;0.132702986;-0.113586787;0.581913158;0.078857907;0.35815305;0.107036999;1.03872348;317194;8.517640588;76.75960577;1.278663724;0.976791933;0.330745581;0.248541461;0.751458144;3.023471987;0.599746564;2.138989848;0.029156865;0.015677089;0.018166859;0.078857907;0.186416014;0.052168357;0.013631138;1.469556117;1;0
1;13;131;34;8;0.021147057;0.189525667;0.12270274;0.009275689;0.155063742;0.212268167;0.07849066;441246;4.515603515;105.4035427;1.343322788;0.819337048;0.330760531;0.248550001;0.751449999;3.023335331;0.588471612;1.396472766;0.037703647;0.002183179;0.002284284;0.009275689;0.122400385;0.072153737;0.0269992;1.848991314;1;0
1;13;139;125;9;0.09522183;-0.016295185;-0.00382014;0.052473161;-0.089281165;0.321615999;0.188457603;1012838;14.02461505;122.269376;1.659290716;1.421924369;0.536725785;0.349265729;0.650734023;1.863148795;0.586155808;5.987743227;0.154940434;0.093657475;0.118923895;0.358363841;0.314390516;0.137617698;0.025876266;1.884029433;1;0
5;13;133;116;4;-0.108325792;-1.529107229;-0.087555764;-0.296498083;-0.150235848;-0.077416433;-0.065271542;-1341620;9.554512961;70.9041835;0.556032079;0.399659815;0.332782124;0.249689816;0.750310184;3.004969102;0.585480386;-1.14263324;-0.070241291;-0.160337816;-0.105234329;-0.296498083;0.355802148;0.091816394;0.061473173;0.980325622;1;0
1;14;141;90;10;-0.324802589;-12.0325032;-0.057234071;-0.370788567;-0.039384513;0.054643096;-0.076877099;499759;3.383614079;155.3317262;1.166666945;0.69636114;0.278600801;0.217895062;0.782104938;3.589365126;0.585051225;-1.576843416;-0.102431402;-0.154909234;-0.112796959;-0.325721636;0.229930857;0.029139984;0.064959781;0.670589222;1;0
1;13;131;172;10;-0.077855785;0.573820354;0.04237452;0.007325561;0.049063892;0.116702836;0.022650014;10604944;2.940818308;241.0623459;1.92998072;1.297569532;0.493645473;0.330497084;0.669502916;2.025745308;0.581629866;0.446765651;0.02959475;0.003318682;0.002403436;0.007325457;0.08834239;0;0.066242222;1.798053562;1;0
5;13;132;63;10;-0.049456296;1.30025912;-0.023431354;-0.15698629;-0.016897512;0.121980812;-0.036651892;2422492;1.642184525;70.23340395;1.704858843;0.453421406;0.46101732;0.315545454;0.684454661;2.1691159;0.577367303;1.249991638;0.052913521;-0.006851163;-0.005564066;-0.014865003;0.214396108;0.068541649;0.0423311;1.482395345;1;0
3;13;133;86;10;0.00761616;0.355558914;0.010202536;-0.0292008;0.141047755;0.061891105;-0.059576455;176422;4.895009086;106.273119;1.046265158;0.692141149;0.461815883;0.315919353;0.684080745;2.16536511;0.548892859;0.606886373;0.03664018;-0.022277296;-0.014499943;-0.044557363;0.270462004;0.064741298;0.060374037;1.380231002;1;0
5;14;141;68;4;0.107682728;-0.051241253;-0.41543525;0.067711209;-0.48044295;-0.64188647;-0.178741054;285880;20.15407743;25.22863772;1.683414971;1.130804593;0.324637985;0.24507676;0.75492324;3.080354257;0.548676548;1.43733764;0.013182576;0.003369052;0.015542071;0.067711209;0.144943084;0.015932166;0.009171524;1.206466431;1;0
1;13;132;204;9;-0.120664835;-3.527362448;-0.275241598;-0.757802577;-0.129578256;-0.210256017;-0.379389696;391043;1.890985963;159.0633631;1.055612379;0.543389382;0.151533561;0.131592822;0.868407111;6.599198178;0.546194811;-2.319893184;-0.195667316;-0.099476041;-0.045702169;-0.084115132;0.313435384;0.108761098;0.084343244;1.300074435;1;0
1;14;141;86;10;-0.086120597;-0.689515071;-0.055210406;-0.522203126;-0.082184555;0.15299235;-0.025603862;83921;3.838210352;77.39810392;1.056362802;0.659182386;0.130980886;0.115811797;0.884188526;7.634701731;0.544223607;-3.012970064;-0.147476228;-0.181242089;-0.132952929;-0.548514881;0.468066209;0.049238778;0.048947127;0.826146377;1;0
